active_type,crashid,ownerservice,ownerservicedupe,victim,custom_classes,damageestimate,dronename,dronetype,formatted_date,mishapcountry,mishapdate,mishaplocation,mishapyear,narrative,abusegram,perpgram
dronename,281,Female 0-4,Female 0-4,baby girl between 1 and 2 years old,"female-0-4 crash-id-281 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Sexual assault,2012,Somewhere in Maldives,2012,baby girl between 1 and 2 years old,sexual assault,someone she knows
dronename,285,Female 0-4,Female 0-4,baby girl between 3 and 4 years old,"female-0-4 crash-id-285 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her mother's boyfriend,2012,Sexual assault,2012,Somewhere in Maldives,2012,baby girl between 3 and 4 years old,sexual assault,her mother's boyfriend
dronename,525,Female 5-9,Female 5-9,girl between 4 and 5 years old,female-5-9 crash-id-525 sexual-assault Relative,Initial counseling was given.,Relative,her uncle,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 4 and 5 years old,sexual assault,her uncle
dronename,526,Female 0-4,Female 0-4,baby girl between 3 and 4 years old,female-0-4 crash-id-526 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her cousin,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,baby girl between 3 and 4 years old,suspected sex abuse,her cousin
dronename,527,Female 5-9,Female 5-9,girl between 5 and 6 years old,"female-5-9 crash-id-527 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,girl between 5 and 6 years old,suspected sex abuse,someone she knows
dronename,546,Female 5-9,Female 5-9,girl between 5 and 6 years old,"female-5-9 crash-id-546 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,girl between 5 and 6 years old,suspected sex abuse,someone she knows
dronename,549,Female 5-9,Female 5-9,girl between 6 and 7 years old,"female-5-9 crash-id-549 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,girl between 6 and 7 years old,suspected sex abuse,someone she knows
dronename,574,Female 0-4,Female 0-4,baby girl between 3 and 4 years old,female-0-4 crash-id-574 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her cousin,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,baby girl between 3 and 4 years old,suspected sex abuse,her cousin
dronename,625,Female 5-9,Female 5-9,girl between 6 and 7 years old,female-5-9 crash-id-625 sexual-assault Family Member,Initial counseling was given.,Family Member,her brother,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 6 and 7 years old,sexual assault,her brother
dronename,626,Female 10-14,Female 10-14,girl between 9 and 10 years old,female-10-14 crash-id-626 sexual-assault Family Member,Initial counseling was given.,Family Member,her brother,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 9 and 10 years old,sexual assault,her brother
dronename,635,Female 5-9,Female 5-9,girl between 4 and 5 years old,female-5-9 crash-id-635 sexual-assault Relative,Initial counseling was given.,Relative,her uncle,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 4 and 5 years old,sexual assault,her uncle
dronename,655,Female 0-4,Female 0-4,baby girl between 0 and 1 years old,female-0-4 crash-id-655 suspected-sex-abuse Family Member,Initial counseling was given.,Family Member,her father,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,baby girl between 0 and 1 years old,suspected sex abuse,her father
dronename,657,Female 0-4,Female 0-4,baby girl between 3 and 4 years old,female-0-4 crash-id-657 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her brother-in-law,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,baby girl between 3 and 4 years old,suspected sex abuse,her brother-in-law
dronename,658,Female 0-4,Female 0-4,baby girl between 2 and 3 years old,female-0-4 crash-id-658 sexual-assault Foreigner,Initial counseling was given.,Foreigner,a foreign worker,2012,Sexual assault,2012,Somewhere in Maldives,2012,baby girl between 2 and 3 years old,sexual assault,a foreign worker
dronename,663,Female 0-4,Female 0-4,baby girl between 2 and 3 years old,female-0-4 crash-id-663 sexual-assault Relative,Initial counseling was given.,Relative,her grandfather,2012,Sexual assault,2012,Somewhere in Maldives,2012,baby girl between 2 and 3 years old,sexual assault,her grandfather
dronename,681,Female 0-4,Female 0-4,baby girl between 2 and 3 years old,female-0-4 crash-id-681 sexual-assault Relative,Initial counseling was given.,Relative,her brother-in-law,2011,Sexual assault,2011,Somewhere in Maldives,2011,baby girl between 2 and 3 years old,sexual assault,her brother-in-law
dronename,711,Female 5-9,Female 5-9,girl between 4 and 5 years old,"female-5-9 crash-id-711 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 4 and 5 years old,suspected sex abuse,someone she knows
dronename,744,Female 0-4,Female 0-4,baby girl between 1 and 2 years old,female-0-4 crash-id-744 sexual-assault Family Member,Initial counseling was given.,Family Member,her father,2011,Sexual assault,2011,Somewhere in Maldives,2011,baby girl between 1 and 2 years old,sexual assault,her father
dronename,750,Female 0-4,Female 0-4,baby girl between 3 and 4 years old,female-0-4 crash-id-750 sexual-assault Relative,Initial counseling was given.,Relative,her brother-in-law,2011,Sexual assault,2011,Somewhere in Maldives,2011,baby girl between 3 and 4 years old,sexual assault,her brother-in-law
dronename,766,Female 10-14,Female 10-14,girl between 9 and 10 years old,female-10-14 crash-id-766 suspected-sex-abuse Family Member,Initial counseling was given.,Family Member,her father,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 9 and 10 years old,suspected sex abuse,her father
dronename,845,Female 0-4,Female 0-4,baby girl between 2 and 3 years old,"female-0-4 crash-id-845 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2011,Sexual assault,2011,Somewhere in Maldives,2011,baby girl between 2 and 3 years old,sexual assault,someone she knows
dronename,896,Female 15-19,Female 15-19,girl between 14 and 15 years old,"female-15-19 crash-id-896 rape Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her friend,2011,Rape,2011,Somewhere in Maldives,2011,girl between 14 and 15 years old,rape,her friend
dronename,897,Female 15-19,Female 15-19,girl between 15 and 16 years old,"female-15-19 crash-id-897 rape Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2011,Rape,2011,Somewhere in Maldives,2011,girl between 15 and 16 years old,rape,someone she knows
dronename,898,Female 30-34,Female 30-34,woman between 29 and 30 years old,female-30-34 crash-id-898 rape Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2011,Rape,2011,Somewhere in Maldives,2011,woman between 29 and 30 years old,rape,an unknown stranger
dronename,899,Female 15-19,Female 15-19,woman between 18 and 19 years old,"female-15-19 crash-id-899 rape Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her friend,2011,Rape,2011,Somewhere in Maldives,2011,woman between 18 and 19 years old,rape,her friend
dronename,900,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-900 rape Gang,Initial counseling was given.,Gang,a gang,2012,Rape,2012,Somewhere in Maldives,2012,girl between 16 and 17 years old,rape,a gang
dronename,901,Female 15-19,Female 15-19,girl between 16 and 17 years old,"female-15-19 crash-id-901 rape Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Rape,2012,Somewhere in Maldives,2012,girl between 16 and 17 years old,rape,someone she knows
dronename,902,Female 20-24,Female 20-24,woman between 19 and 20 years old,"female-20-24 crash-id-902 rape Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Rape,2012,Somewhere in Maldives,2012,woman between 19 and 20 years old,rape,someone she knows
dronename,904,Female 35+,Female 35+,woman between 69 and 70 years old,female-35+ crash-id-904 rape Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2012,Rape,2012,Somewhere in Maldives,2012,woman between 69 and 70 years old,rape,an unknown stranger
dronename,905,Female 20-24,Female 20-24,woman between 23 and 24 years old,female-20-24 crash-id-905 rape Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2013,Rape,2013,Somewhere in Maldives,2013,woman between 23 and 24 years old,rape,an unknown stranger
dronename,906,Female 30-34,Female 30-34,woman between 31 and 32 years old,female-30-34 crash-id-906 rape Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2013,Rape,2013,Somewhere in Maldives,2013,woman between 31 and 32 years old,rape,an unknown stranger
dronename,907,Female 15-19,Female 15-19,woman between 18 and 19 years old,female-15-19 crash-id-907 rape Not Stated,Initial counseling was given.,Not Stated,an unnamed person,2013,Rape,2013,Somewhere in Maldives,2013,woman between 18 and 19 years old,rape,an unnamed person
dronename,908,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-908 rape Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2013,Rape,2013,Somewhere in Maldives,2013,girl between 14 and 15 years old,rape,an unknown stranger
dronename,909,Female 10-14,Female 10-14,girl between 11 and 12 years old,"female-10-14 crash-id-909 rape Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2013,Rape,2013,Somewhere in Maldives,2013,girl between 11 and 12 years old,rape,someone she knows
dronename,910,Female 15-19,Female 15-19,girl between 14 and 15 years old,"female-15-19 crash-id-910 rape Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2014,Rape,2014,Somewhere in Maldives,2014,girl between 14 and 15 years old,rape,someone she knows
dronename,911,Female 15-19,Female 15-19,girl between 16 and 17 years old,"female-15-19 crash-id-911 rape Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2014,Rape,2014,Somewhere in Maldives,2014,girl between 16 and 17 years old,rape,someone she knows
dronename,912,Female 15-19,Female 15-19,woman between 18 and 19 years old,"female-15-19 crash-id-912 rape Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2014,Rape,2014,Somewhere in Maldives,2014,woman between 18 and 19 years old,rape,someone she knows
dronename,913,Female 35+,Female 35+,woman between 48 and 49 years old,female-35+ crash-id-913 rape Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2014,Rape,2014,Somewhere in Maldives,2014,woman between 48 and 49 years old,rape,an unknown stranger
dronename,915,Female 15-19,Female 15-19,girl between 15 and 16 years old,female-15-19 crash-id-915 rape Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2014,Rape,2014,Somewhere in Maldives,2014,girl between 15 and 16 years old,rape,an unknown stranger
dronename,916,Female 20-24,Female 20-24,woman between 20 and 21 years old,"female-20-24 crash-id-916 rape Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2014,Rape,2014,Somewhere in Maldives,2014,woman between 20 and 21 years old,rape,someone she knows
dronename,917,Female 15-19,Female 15-19,girl between 16 and 17 years old,"female-15-19 crash-id-917 rape Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her friend,2015,Rape,2015,Somewhere in Maldives,2015,girl between 16 and 17 years old,rape,her friend
dronename,918,Female 20-24,Female 20-24,woman between 21 and 22 years old,"female-20-24 crash-id-918 rape Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2015,Rape,2015,Somewhere in Maldives,2015,woman between 21 and 22 years old,rape,someone she knows
dronename,919,Female 20-24,Female 20-24,woman between 20 and 21 years old,female-20-24 crash-id-919 rape Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2015,Rape,2015,Somewhere in Maldives,2015,woman between 20 and 21 years old,rape,an unknown stranger
dronename,920,Female 20-24,Female 20-24,woman between 20 and 21 years old,female-20-24 crash-id-920 rape Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2015,Rape,2015,Somewhere in Maldives,2015,woman between 20 and 21 years old,rape,her boyfriend
dronename,921,Female 25-29,Female 25-29,woman between 27 and 28 years old,"female-25-29 crash-id-921 rape Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her colleague,2015,Rape,2015,Somewhere in Maldives,2015,woman between 27 and 28 years old,rape,her colleague
dronename,922,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-922 rape Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2015,Rape,2015,Somewhere in Maldives,2015,girl between 14 and 15 years old,rape,her boyfriend
dronename,923,Female 30-34,Female 30-34,woman between 32 and 33 years old,"female-30-34 crash-id-923 rape Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her friend,2015,Rape,2015,Somewhere in Maldives,2015,woman between 32 and 33 years old,rape,her friend
dronename,955,Female 5-9,Female 5-9,girl between 5 and 6 years old,"female-5-9 crash-id-955 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her mother's friend,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 5 and 6 years old,sexual assault,her mother's friend
dronename,956,Female 0-4,Female 0-4,baby girl between 3 and 4 years old,female-0-4 crash-id-956 sexual-assault Foreigner,Initial counseling was given.,Foreigner,a foreign worker,2011,Sexual assault,2011,Somewhere in Maldives,2011,baby girl between 3 and 4 years old,sexual assault,a foreign worker
dronename,957,Female 5-9,Female 5-9,girl between 5 and 6 years old,female-5-9 crash-id-957 sexual-assault Teacher,Initial counseling was given.,Teacher,her Quran teacher,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 5 and 6 years old,sexual assault,her Quran teacher
dronename,959,Female 5-9,Female 5-9,girl between 4 and 5 years old,female-5-9 crash-id-959 sexual-assault Relative,Initial counseling was given.,Relative,her uncle,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 4 and 5 years old,sexual assault,her uncle
dronename,965,Female 0-4,Female 0-4,baby girl between 2 and 3 years old,female-0-4 crash-id-965 sexual-assault Teacher,Initial counseling was given.,Teacher,her Quran teacher,2011,Sexual assault,2011,Somewhere in Maldives,2011,baby girl between 2 and 3 years old,sexual assault,her Quran teacher
dronename,966,Female 5-9,Female 5-9,girl between 8 and 9 years old,female-5-9 crash-id-966 sexual-assault Relative,Initial counseling was given.,Relative,her stepfather,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 8 and 9 years old,sexual assault,her stepfather
dronename,989,Female 5-9,Female 5-9,girl between 7 and 8 years old,female-5-9 crash-id-989 sexual-assault Relative,Initial counseling was given.,Relative,her stepfather,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 7 and 8 years old,sexual assault,her stepfather
dronename,992,Female 0-4,Female 0-4,baby girl between 2 and 3 years old,female-0-4 crash-id-992 sexual-assault Relative,Initial counseling was given.,Relative,her stepfather,2011,Sexual assault,2011,Somewhere in Maldives,2011,baby girl between 2 and 3 years old,sexual assault,her stepfather
dronename,993,Female 0-4,Female 0-4,baby girl between 1 and 2 years old,female-0-4 crash-id-993 suspected-sex-abuse Foreigner,Initial counseling was given.,Foreigner,a foreign worker,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,baby girl between 1 and 2 years old,suspected sex abuse,a foreign worker
dronename,994,Female 0-4,Female 0-4,baby girl between 3 and 4 years old,female-0-4 crash-id-994 suspected-sex-abuse Family Member,Initial counseling was given.,Family Member,her mother,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,baby girl between 3 and 4 years old,suspected sex abuse,her mother
dronename,996,Female 5-9,Female 5-9,girl between 4 and 5 years old,female-5-9 crash-id-996 sexual-assault Relative,Initial counseling was given.,Relative,her cousin,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 4 and 5 years old,sexual assault,her cousin
dronename,997,Female 5-9,Female 5-9,girl between 6 and 7 years old,"female-5-9 crash-id-997 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 6 and 7 years old,suspected sex abuse,someone she knows
dronename,998,Female 5-9,Female 5-9,girl between 4 and 5 years old,female-5-9 crash-id-998 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her cousin,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 4 and 5 years old,suspected sex abuse,her cousin
dronename,1014,Female 5-9,Female 5-9,girl between 6 and 7 years old,female-5-9 crash-id-1014 sexual-assault Relative,Initial counseling was given.,Relative,her stepfather,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 6 and 7 years old,sexual assault,her stepfather
dronename,1018,Female 0-4,Female 0-4,baby girl between 1 and 2 years old,"female-0-4 crash-id-1018 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2011,Sexual assault,2011,Somewhere in Maldives,2011,baby girl between 1 and 2 years old,sexual assault,someone she knows
dronename,1041,Female 0-4,Female 0-4,baby girl between 1 and 2 years old,female-0-4 crash-id-1041 suspected-sex-abuse Family Member,Initial counseling was given.,Family Member,her father,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,baby girl between 1 and 2 years old,suspected sex abuse,her father
dronename,1129,Female 10-14,Female 10-14,girl between 11 and 12 years old,female-10-14 crash-id-1129 sexual-assault Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 11 and 12 years old,sexual assault,an unknown stranger
dronename,1130,Female 10-14,Female 10-14,girl between 11 and 12 years old,female-10-14 crash-id-1130 sexual-assault Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 11 and 12 years old,sexual assault,an unknown stranger
dronename,1132,Female 15-19,Female 15-19,girl between 14 and 15 years old,"female-15-19 crash-id-1132 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 14 and 15 years old,sexual assault,someone she knows
dronename,1133,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1133 sexual-assault Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 16 and 17 years old,sexual assault,her boyfriend
dronename,1135,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1135 sexual-assault Relative,Initial counseling was given.,Relative,her brother-in-law,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 13 and 14 years old,sexual assault,her brother-in-law
dronename,1139,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1139 sexual-assault Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 13 and 14 years old,sexual assault,her boyfriend
dronename,1141,Female 15-19,Female 15-19,girl between 15 and 16 years old,"female-15-19 crash-id-1141 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 15 and 16 years old,sexual assault,someone she knows
dronename,1142,Female 15-19,Female 15-19,girl between 15 and 16 years old,female-15-19 crash-id-1142 sexual-assault Family Member,Initial counseling was given.,Family Member,her father,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 15 and 16 years old,sexual assault,her father
dronename,1143,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1143 sexual-assault Foreigner,Initial counseling was given.,Foreigner,a foreign worker,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 12 and 13 years old,sexual assault,a foreign worker
dronename,1144,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1144 sexual-assault Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 16 and 17 years old,sexual assault,an unknown stranger
dronename,1146,Female 10-14,Female 10-14,girl between 10 and 11 years old,female-10-14 crash-id-1146 sexual-assault Family Member,Initial counseling was given.,Family Member,her father,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 10 and 11 years old,sexual assault,her father
dronename,1147,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-1147 sexual-assault Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 14 and 15 years old,sexual assault,her boyfriend
