active_type,crashid,ownerservice,ownerservicedupe,victim,custom_classes,damageestimate,dronename,dronetype,formatted_date,mishapcountry,mishapdate,mishaplocation,mishapyear,narrative,abusegram,perpgram
dronename,1149,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1149 sexual-assault Relative,Initial counseling was given.,Relative,her cousin,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 13 and 14 years old,sexual assault,her cousin
dronename,1151,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-1151 sexual-assault Teacher,Initial counseling was given.,Teacher,her Quran teacher,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 14 and 15 years old,sexual assault,her Quran teacher
dronename,1152,Female 15-19,Female 15-19,girl between 15 and 16 years old,female-15-19 crash-id-1152 sexual-assault Family Member,Initial counseling was given.,Family Member,multiple people,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 15 and 16 years old,sexual assault,multiple people
dronename,1153,Female 20-24,Female 20-24,woman between 21 and 22 years old,female-20-24 crash-id-1153 sexual-assault Family Member,Initial counseling was given.,Family Member,her mother,2011,Sexual assault,2011,Somewhere in Maldives,2011,woman between 21 and 22 years old,sexual assault,her mother
dronename,1154,Female 25-29,Female 25-29,woman between 26 and 27 years old,female-25-29 crash-id-1154 sexual-assault Relative,Initial counseling was given.,Relative,her cousin,2011,Sexual assault,2011,Somewhere in Maldives,2011,woman between 26 and 27 years old,sexual assault,her cousin
dronename,1156,Female 10-14,Female 10-14,girl between 11 and 12 years old,female-10-14 crash-id-1156 sexual-assault Family Member,Initial counseling was given.,Family Member,her father,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 11 and 12 years old,sexual assault,her father
dronename,1157,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1157 sexual-assault Relative,Initial counseling was given.,Relative,her uncle,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 13 and 14 years old,sexual assault,her uncle
dronename,1160,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-1160 sexual-assault Family Member,Initial counseling was given.,Family Member,her father,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 14 and 15 years old,sexual assault,her father
dronename,1162,Female 10-14,Female 10-14,girl between 11 and 12 years old,female-10-14 crash-id-1162 sexual-assault Gang,Initial counseling was given.,Gang,a gang,2011,Sexual assault,2011,Somewhere in Maldives,2011,girl between 11 and 12 years old,sexual assault,a gang
dronename,1167,Female 10-14,Female 10-14,girl between 13 and 14 years old,"female-10-14 crash-id-1167 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her mother's friend,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 13 and 14 years old,sexual assault,her mother's friend
dronename,1168,Female 15-19,Female 15-19,girl between 15 and 16 years old,female-15-19 crash-id-1168 sexual-assault Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 15 and 16 years old,sexual assault,her boyfriend
dronename,1169,Female 30-34,Female 30-34,woman between 32 and 33 years old,female-30-34 crash-id-1169 sexual-assault Gang,Initial counseling was given.,Gang,a gang,2012,Sexual assault,2012,Somewhere in Maldives,2012,woman between 32 and 33 years old,sexual assault,a gang
dronename,1172,Female 5-9,Female 5-9,girl between 5 and 6 years old,female-5-9 crash-id-1172 sexual-assault Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 5 and 6 years old,sexual assault,an unknown stranger
dronename,1173,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1173 sexual-assault Relative,Initial counseling was given.,Relative,her stepfather,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 16 and 17 years old,sexual assault,her stepfather
dronename,1175,Female 15-19,Female 15-19,girl between 15 and 16 years old,female-15-19 crash-id-1175 sexual-assault Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 15 and 16 years old,sexual assault,her boyfriend
dronename,1176,Female 10-14,Female 10-14,girl between 13 and 14 years old,"female-10-14 crash-id-1176 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her friend,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 13 and 14 years old,sexual assault,her friend
dronename,1177,Female 10-14,Female 10-14,girl between 12 and 13 years old,"female-10-14 crash-id-1177 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her friend,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 12 and 13 years old,sexual assault,her friend
dronename,1178,Female 10-14,Female 10-14,girl between 11 and 12 years old,"female-10-14 crash-id-1178 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 11 and 12 years old,sexual assault,someone she knows
dronename,1179,Female 10-14,Female 10-14,girl between 10 and 11 years old,"female-10-14 crash-id-1179 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 10 and 11 years old,sexual assault,someone she knows
dronename,1181,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1181 sexual-assault Family Member,Initial counseling was given.,Family Member,her father,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 13 and 14 years old,sexual assault,her father
dronename,1182,Female 25-29,Female 25-29,woman between 28 and 29 years old,female-25-29 crash-id-1182 sexual-assault Foreigner,Initial counseling was given.,Foreigner,a foreign worker,2012,Sexual assault,2012,Somewhere in Maldives,2012,woman between 28 and 29 years old,sexual assault,a foreign worker
dronename,1183,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1183 sexual-assault Relative,Initial counseling was given.,Relative,her cousin,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 16 and 17 years old,sexual assault,her cousin
dronename,1185,Female 15-19,Female 15-19,girl between 15 and 16 years old,female-15-19 crash-id-1185 sexual-assault Family Member,Initial counseling was given.,Family Member,her father,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 15 and 16 years old,sexual assault,her father
dronename,1186,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1186 sexual-assault Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 12 and 13 years old,sexual assault,her boyfriend
dronename,1187,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1187 sexual-assault Relative,Initial counseling was given.,Relative,her uncle,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 12 and 13 years old,sexual assault,her uncle
dronename,1188,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1188 sexual-assault Relative,Initial counseling was given.,Relative,her stepfather,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 16 and 17 years old,sexual assault,her stepfather
dronename,1191,Female 35+,Female 35+,woman between 75 and 76 years old,"female-35+ crash-id-1191 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Sexual assault,2012,Somewhere in Maldives,2012,woman between 75 and 76 years old,sexual assault,someone she knows
dronename,1192,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1192 sexual-assault Teacher,Initial counseling was given.,Teacher,her Quran teacher,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 16 and 17 years old,sexual assault,her Quran teacher
dronename,1193,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1193 sexual-assault Teacher,Initial counseling was given.,Teacher,her Quran teacher,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 13 and 14 years old,sexual assault,her Quran teacher
dronename,1194,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-1194 sexual-assault Teacher,Initial counseling was given.,Teacher,her Quran teacher,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 14 and 15 years old,sexual assault,her Quran teacher
dronename,1195,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1195 sexual-assault Teacher,Initial counseling was given.,Teacher,her Quran teacher,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 16 and 17 years old,sexual assault,her Quran teacher
dronename,1197,Female 15-19,Female 15-19,girl between 15 and 16 years old,"female-15-19 crash-id-1197 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 15 and 16 years old,sexual assault,someone she knows
dronename,1199,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1199 sexual-assault Relative,Initial counseling was given.,Relative,her stepfather,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 13 and 14 years old,sexual assault,her stepfather
dronename,1200,Female 10-14,Female 10-14,girl between 12 and 13 years old,"female-10-14 crash-id-1200 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her mother's friend,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 12 and 13 years old,sexual assault,her mother's friend
dronename,1201,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1201 sexual-assault Relative,Initial counseling was given.,Relative,her stepfather,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 13 and 14 years old,sexual assault,her stepfather
dronename,1203,Female 10-14,Female 10-14,girl between 10 and 11 years old,female-10-14 crash-id-1203 sexual-assault Foreigner,Initial counseling was given.,Foreigner,a foreign worker,2013,Sexual assault,2013,Somewhere in Maldives,2013,girl between 10 and 11 years old,sexual assault,a foreign worker
dronename,1207,Female 15-19,Female 15-19,girl between 16 and 17 years old,"female-15-19 crash-id-1207 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her friend,2013,Sexual assault,2013,Somewhere in Maldives,2013,girl between 16 and 17 years old,sexual assault,her friend
dronename,1208,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1208 sexual-assault Family Member,Initial counseling was given.,Family Member,her father,2013,Sexual assault,2013,Somewhere in Maldives,2013,girl between 13 and 14 years old,sexual assault,her father
dronename,1210,Female 15-19,Female 15-19,woman between 18 and 19 years old,female-15-19 crash-id-1210 sexual-assault Relative,Initial counseling was given.,Relative,her uncle,2013,Sexual assault,2013,Somewhere in Maldives,2013,woman between 18 and 19 years old,sexual assault,her uncle
dronename,1211,Female 20-24,Female 20-24,woman between 23 and 24 years old,"female-20-24 crash-id-1211 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her friend,2013,Sexual assault,2013,Somewhere in Maldives,2013,woman between 23 and 24 years old,sexual assault,her friend
dronename,1213,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1213 sexual-assault Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2013,Sexual assault,2013,Somewhere in Maldives,2013,girl between 16 and 17 years old,sexual assault,her boyfriend
dronename,1214,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1214 sexual-assault Relative,Initial counseling was given.,Relative,her cousin,2013,Sexual assault,2013,Somewhere in Maldives,2013,girl between 16 and 17 years old,sexual assault,her cousin
dronename,1216,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1216 sexual-assault Foreigner,Initial counseling was given.,Foreigner,a foreign worker,2013,Sexual assault,2013,Somewhere in Maldives,2013,girl between 12 and 13 years old,sexual assault,a foreign worker
dronename,1217,Female 15-19,Female 15-19,girl between 15 and 16 years old,female-15-19 crash-id-1217 sexual-assault Relative,Initial counseling was given.,Relative,her brother-in-law,2013,Sexual assault,2013,Somewhere in Maldives,2013,girl between 15 and 16 years old,sexual assault,her brother-in-law
dronename,1218,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-1218 sexual-assault Relative,Initial counseling was given.,Relative,her stepfather,2013,Sexual assault,2013,Somewhere in Maldives,2013,girl between 14 and 15 years old,sexual assault,her stepfather
dronename,1219,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-1219 sexual-assault Relative,Initial counseling was given.,Relative,her stepfather,2013,Sexual assault,2013,Somewhere in Maldives,2013,girl between 14 and 15 years old,sexual assault,her stepfather
dronename,1221,Female 15-19,Female 15-19,girl between 15 and 16 years old,female-15-19 crash-id-1221 sexual-assault Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2013,Sexual assault,2013,Somewhere in Maldives,2013,girl between 15 and 16 years old,sexual assault,her boyfriend
dronename,1222,Female 35+,Female 35+,woman between 35 and 36 years old,"female-35+ crash-id-1222 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her neighbor,2013,Sexual assault,2013,Somewhere in Maldives,2013,woman between 35 and 36 years old,sexual assault,her neighbor
dronename,1223,Female 25-29,Female 25-29,woman between 25 and 26 years old,"female-25-29 crash-id-1223 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2013,Sexual assault,2013,Somewhere in Maldives,2013,woman between 25 and 26 years old,sexual assault,someone she knows
dronename,1227,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1227 sexual-assault Relative,Initial counseling was given.,Relative,her stepfather,2013,Sexual assault,2013,Somewhere in Maldives,2013,girl between 12 and 13 years old,sexual assault,her stepfather
dronename,1231,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-1231 sexual-assault Family Member,Initial counseling was given.,Family Member,her father,2014,Sexual assault,2014,Somewhere in Maldives,2014,girl between 14 and 15 years old,sexual assault,her father
dronename,1234,Female 10-14,Female 10-14,girl between 13 and 14 years old,"female-10-14 crash-id-1234 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2014,Sexual assault,2014,Somewhere in Maldives,2014,girl between 13 and 14 years old,sexual assault,someone she knows
dronename,1235,Female 10-14,Female 10-14,girl between 12 and 13 years old,"female-10-14 crash-id-1235 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2014,Sexual assault,2014,Somewhere in Maldives,2014,girl between 12 and 13 years old,sexual assault,someone she knows
dronename,1236,Female 15-19,Female 15-19,girl between 15 and 16 years old,female-15-19 crash-id-1236 sexual-assault Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2014,Sexual assault,2014,Somewhere in Maldives,2014,girl between 15 and 16 years old,sexual assault,her boyfriend
dronename,1237,Female 15-19,Female 15-19,girl between 15 and 16 years old,"female-15-19 crash-id-1237 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2014,Sexual assault,2014,Somewhere in Maldives,2014,girl between 15 and 16 years old,sexual assault,someone she knows
dronename,1239,Female 20-24,Female 20-24,woman between 20 and 21 years old,"female-20-24 crash-id-1239 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2014,Sexual assault,2014,Somewhere in Maldives,2014,woman between 20 and 21 years old,sexual assault,someone she knows
dronename,1241,Female 15-19,Female 15-19,girl between 15 and 16 years old,female-15-19 crash-id-1241 sexual-assault Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2014,Sexual assault,2014,Somewhere in Maldives,2014,girl between 15 and 16 years old,sexual assault,her boyfriend
dronename,1243,Female 20-24,Female 20-24,woman between 20 and 21 years old,"female-20-24 crash-id-1243 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2014,Sexual assault,2014,Somewhere in Maldives,2014,woman between 20 and 21 years old,sexual assault,someone she knows
dronename,1244,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1244 sexual-assault Relative,Initial counseling was given.,Relative,her stepfather,2014,Sexual assault,2014,Somewhere in Maldives,2014,girl between 12 and 13 years old,sexual assault,her stepfather
dronename,1245,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1245 sexual-assault Relative,Initial counseling was given.,Relative,her brother-in-law,2014,Sexual assault,2014,Somewhere in Maldives,2014,girl between 16 and 17 years old,sexual assault,her brother-in-law
dronename,1248,Female 30-34,Female 30-34,woman between 31 and 32 years old,female-30-34 crash-id-1248 sexual-assault Family Member,Initial counseling was given.,Family Member,her relative,2015,Sexual assault,2015,Somewhere in Maldives,2015,woman between 31 and 32 years old,sexual assault,her relative
dronename,1249,Female 10-14,Female 10-14,girl between 13 and 14 years old,"female-10-14 crash-id-1249 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2015,Sexual assault,2015,Somewhere in Maldives,2015,girl between 13 and 14 years old,sexual assault,someone she knows
dronename,1250,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1250 sexual-assault Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2015,Sexual assault,2015,Somewhere in Maldives,2015,girl between 16 and 17 years old,sexual assault,her boyfriend
dronename,1251,Female 20-24,Female 20-24,woman between 22 and 23 years old,female-20-24 crash-id-1251 sexual-assault Family Member,Initial counseling was given.,Family Member,her father,2015,Sexual assault,2015,Somewhere in Maldives,2015,woman between 22 and 23 years old,sexual assault,her father
dronename,1253,Female 10-14,Female 10-14,girl between 10 and 11 years old,female-10-14 crash-id-1253 sexual-assault Relative,Initial counseling was given.,Relative,her grandfather,2015,Sexual assault,2015,Somewhere in Maldives,2015,girl between 10 and 11 years old,sexual assault,her grandfather
dronename,1255,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1255 sexual-assault Relative,Initial counseling was given.,Relative,her uncle,2015,Sexual assault,2015,Somewhere in Maldives,2015,girl between 12 and 13 years old,sexual assault,her uncle
dronename,1257,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1257 sexual-assault Relative,Initial counseling was given.,Relative,her uncle,2015,Sexual assault,2015,Somewhere in Maldives,2015,girl between 12 and 13 years old,sexual assault,her uncle
dronename,1265,Female 20-24,Female 20-24,woman between 20 and 21 years old,"female-20-24 crash-id-1265 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Sexual assault,2012,Somewhere in Maldives,2012,woman between 20 and 21 years old,sexual assault,someone she knows
dronename,1267,Female 15-19,Female 15-19,girl between 15 and 16 years old,"female-15-19 crash-id-1267 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Sexual assault,2012,Somewhere in Maldives,2012,girl between 15 and 16 years old,sexual assault,someone she knows
dronename,1268,Female 25-29,Female 25-29,woman between 24 and 25 years old,"female-25-29 crash-id-1268 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Sexual assault,2012,Somewhere in Maldives,2012,woman between 24 and 25 years old,sexual assault,someone she knows
dronename,1269,Female 20-24,Female 20-24,woman between 20 and 21 years old,"female-20-24 crash-id-1269 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Sexual assault,2012,Somewhere in Maldives,2012,woman between 20 and 21 years old,sexual assault,someone she knows
dronename,1270,Female 35+,Female 35+,woman between 47 and 48 years old,female-35+ crash-id-1270 sexual-assault Foreigner,Initial counseling was given.,Foreigner,a foreign worker,2012,Sexual assault,2012,Somewhere in Maldives,2012,woman between 47 and 48 years old,sexual assault,a foreign worker
dronename,1271,Female 30-34,Female 30-34,woman between 32 and 33 years old,female-30-34 crash-id-1271 sexual-assault Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2015,Sexual assault,2015,Somewhere in Maldives,2015,woman between 32 and 33 years old,sexual assault,an unknown stranger
