active_type,crashid,ownerservice,ownerservicedupe,victim,custom_classes,damageestimate,dronename,dronetype,formatted_date,mishapcountry,mishapdate,mishaplocation,mishapyear,narrative,abusegram,perpgram
dronename,1286,Female 30-34,Female 30-34,woman between 33 and 34 years old,female-30-34 crash-id-1286 suspected-abortion Not Stated,Initial counseling was given.,Not Stated,an unnamed person,2012,Suspected abortion,2012,Somewhere in Maldives,2012,woman between 33 and 34 years old,suspected abortion,an unnamed person
dronename,1287,Female 20-24,Female 20-24,woman between 19 and 20 years old,female-20-24 crash-id-1287 suspected-abortion Not Stated,Initial counseling was given.,Not Stated,an unnamed person,2012,Suspected abortion,2012,Somewhere in Maldives,2012,woman between 19 and 20 years old,suspected abortion,an unnamed person
dronename,1288,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1288 suspected-abortion Not Stated,Initial counseling was given.,Not Stated,an unnamed person,2013,Suspected abortion,2013,Somewhere in Maldives,2013,girl between 16 and 17 years old,suspected abortion,an unnamed person
dronename,1289,Female 25-29,Female 25-29,woman between 27 and 28 years old,female-25-29 crash-id-1289 suspected-abortion Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2013,Suspected abortion,2013,Somewhere in Maldives,2013,woman between 27 and 28 years old,suspected abortion,her boyfriend
dronename,1290,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1290 suspected-abortion Relative,Initial counseling was given.,Relative,her cousin,2014,Suspected abortion,2014,Somewhere in Maldives,2014,girl between 12 and 13 years old,suspected abortion,her cousin
dronename,1291,Female 15-19,Female 15-19,girl between 15 and 16 years old,female-15-19 crash-id-1291 suspected-abortion Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2014,Suspected abortion,2014,Somewhere in Maldives,2014,girl between 15 and 16 years old,suspected abortion,her boyfriend
dronename,1292,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-1292 suspected-abortion Self,Initial counseling was given.,Self,herself,2015,Suspected abortion,2015,Somewhere in Maldives,2015,girl between 14 and 15 years old,suspected abortion,herself
dronename,1293,Female 35+,Female 35+,woman between 38 and 39 years old,female-35+ crash-id-1293 suspected-abortion Not Stated,Initial counseling was given.,Not Stated,an unnamed person,2015,Suspected abortion,2015,Somewhere in Maldives,2015,woman between 38 and 39 years old,suspected abortion,an unnamed person
dronename,1294,Female 20-24,Female 20-24,woman between 22 and 23 years old,female-20-24 crash-id-1294 suspected-abortion Not Stated,Initial counseling was given.,Not Stated,an unnamed person,2015,Suspected abortion,2015,Somewhere in Maldives,2015,woman between 22 and 23 years old,suspected abortion,an unnamed person
dronename,1311,Female 30-34,Female 30-34,woman between 32 and 33 years old,female-30-34 crash-id-1311 suspected-rape Gang,Initial counseling was given.,Gang,a gang,2013,Suspected rape,2013,Somewhere in Maldives,2013,woman between 32 and 33 years old,suspected rape,a gang
dronename,1382,Female 0-4,Female 0-4,baby girl between 1 and 2 years old,female-0-4 crash-id-1382 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,baby girl between 1 and 2 years old,suspected sex abuse,an unknown stranger
dronename,1385,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1385 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her stepfather,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 12 and 13 years old,suspected sex abuse,her stepfather
dronename,1386,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-1386 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her stepfather,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 14 and 15 years old,suspected sex abuse,her stepfather
dronename,1388,Female 15-19,Female 15-19,girl between 14 and 15 years old,"female-15-19 crash-id-1388 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 14 and 15 years old,suspected sex abuse,someone she knows
dronename,1390,Female 30-34,Female 30-34,woman between 30 and 31 years old,female-30-34 crash-id-1390 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,woman between 30 and 31 years old,suspected sex abuse,an unknown stranger
dronename,1393,Female 5-9,Female 5-9,girl between 5 and 6 years old,female-5-9 crash-id-1393 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 5 and 6 years old,suspected sex abuse,an unknown stranger
dronename,1394,Female 0-4,Female 0-4,baby girl between 3 and 4 years old,female-0-4 crash-id-1394 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,baby girl between 3 and 4 years old,suspected sex abuse,an unknown stranger
dronename,1395,Female 15-19,Female 15-19,girl between 15 and 16 years old,female-15-19 crash-id-1395 suspected-sex-abuse Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 15 and 16 years old,suspected sex abuse,her boyfriend
dronename,1397,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1397 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her stepfather,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 13 and 14 years old,suspected sex abuse,her stepfather
dronename,1398,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1398 suspected-sex-abuse Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 13 and 14 years old,suspected sex abuse,her boyfriend
dronename,1399,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1399 suspected-sex-abuse Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 16 and 17 years old,suspected sex abuse,her boyfriend
dronename,1401,Female 5-9,Female 5-9,girl between 4 and 5 years old,female-5-9 crash-id-1401 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 4 and 5 years old,suspected sex abuse,an unknown stranger
dronename,1402,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1402 suspected-sex-abuse Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 16 and 17 years old,suspected sex abuse,her boyfriend
dronename,1403,Female 10-14,Female 10-14,girl between 10 and 11 years old,female-10-14 crash-id-1403 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her cousin,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 10 and 11 years old,suspected sex abuse,her cousin
dronename,1404,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-1404 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her cousin,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 14 and 15 years old,suspected sex abuse,her cousin
dronename,1405,Female 15-19,Female 15-19,girl between 15 and 16 years old,"female-15-19 crash-id-1405 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 15 and 16 years old,suspected sex abuse,someone she knows
dronename,1407,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1407 suspected-sex-abuse Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 16 and 17 years old,suspected sex abuse,her boyfriend
dronename,1408,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1408 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 13 and 14 years old,suspected sex abuse,an unknown stranger
dronename,1409,Female 15-19,Female 15-19,girl between 14 and 15 years old,"female-15-19 crash-id-1409 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2011,Suspected sex abuse,2011,Somewhere in Maldives,2011,girl between 14 and 15 years old,suspected sex abuse,someone she knows
dronename,1412,Female 0-4,Female 0-4,baby girl between 2 and 3 years old,female-0-4 crash-id-1412 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,baby girl between 2 and 3 years old,suspected sex abuse,an unknown stranger
dronename,1418,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1418 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her brother-in-law,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,girl between 16 and 17 years old,suspected sex abuse,her brother-in-law
dronename,1419,Female 15-19,Female 15-19,girl between 14 and 15 years old,"female-15-19 crash-id-1419 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,girl between 14 and 15 years old,suspected sex abuse,someone she knows
dronename,1420,Female 10-14,Female 10-14,girl between 12 and 13 years old,"female-10-14 crash-id-1420 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her friend,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,girl between 12 and 13 years old,suspected sex abuse,her friend
dronename,1421,Female 15-19,Female 15-19,girl between 14 and 15 years old,"female-15-19 crash-id-1421 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her friend,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,girl between 14 and 15 years old,suspected sex abuse,her friend
dronename,1422,Female 10-14,Female 10-14,girl between 10 and 11 years old,female-10-14 crash-id-1422 suspected-sex-abuse Foreigner,Initial counseling was given.,Foreigner,a foreign worker,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,girl between 10 and 11 years old,suspected sex abuse,a foreign worker
dronename,1424,Female 0-4,Female 0-4,baby girl between 3 and 4 years old,female-0-4 crash-id-1424 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,baby girl between 3 and 4 years old,suspected sex abuse,an unknown stranger
dronename,1425,Female 10-14,Female 10-14,girl between 11 and 12 years old,female-10-14 crash-id-1425 suspected-sex-abuse Foreigner,Initial counseling was given.,Foreigner,a foreign worker,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,girl between 11 and 12 years old,suspected sex abuse,a foreign worker
dronename,1426,Female 10-14,Female 10-14,girl between 11 and 12 years old,female-10-14 crash-id-1426 suspected-sex-abuse Gang,Initial counseling was given.,Gang,a gang,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,girl between 11 and 12 years old,suspected sex abuse,a gang
dronename,1427,Female 15-19,Female 15-19,woman between 17 and 18 years old,female-15-19 crash-id-1427 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her stepfather,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,woman between 17 and 18 years old,suspected sex abuse,her stepfather
dronename,1428,Female 20-24,Female 20-24,woman between 22 and 23 years old,female-20-24 crash-id-1428 suspected-sex-abuse Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,woman between 22 and 23 years old,suspected sex abuse,her boyfriend
dronename,1429,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1429 suspected-sex-abuse Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,girl between 13 and 14 years old,suspected sex abuse,her boyfriend
dronename,1430,Female 35+,Female 35+,woman between 41 and 42 years old,female-35+ crash-id-1430 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,woman between 41 and 42 years old,suspected sex abuse,an unknown stranger
dronename,1432,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1432 suspected-sex-abuse Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2012,Suspected sex abuse,2012,Somewhere in Maldives,2012,girl between 16 and 17 years old,suspected sex abuse,her boyfriend
dronename,1434,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1434 suspected-sex-abuse Family Member,Initial counseling was given.,Family Member,her father,2013,Suspected sex abuse,2013,Somewhere in Maldives,2013,girl between 12 and 13 years old,suspected sex abuse,her father
dronename,1438,Female 30-34,Female 30-34,woman between 30 and 31 years old,female-30-34 crash-id-1438 suspected-sex-abuse Not Stated,Initial counseling was given.,Not Stated,an unnamed person,2013,Suspected sex abuse,2013,Somewhere in Maldives,2013,woman between 30 and 31 years old,suspected sex abuse,an unnamed person
dronename,1450,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1450 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her cousin,2014,Suspected sex abuse,2014,Somewhere in Maldives,2014,girl between 12 and 13 years old,suspected sex abuse,her cousin
dronename,1451,Female 0-4,Female 0-4,baby girl between 2 and 3 years old,female-0-4 crash-id-1451 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2014,Suspected sex abuse,2014,Somewhere in Maldives,2014,baby girl between 2 and 3 years old,suspected sex abuse,an unknown stranger
dronename,1454,Female 10-14,Female 10-14,girl between 10 and 11 years old,female-10-14 crash-id-1454 suspected-sex-abuse Family Member,Initial counseling was given.,Family Member,her father,2014,Suspected sex abuse,2014,Somewhere in Maldives,2014,girl between 10 and 11 years old,suspected sex abuse,her father
dronename,1455,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-1455 suspected-sex-abuse Gang,Initial counseling was given.,Gang,a gang,2014,Suspected sex abuse,2014,Somewhere in Maldives,2014,girl between 14 and 15 years old,suspected sex abuse,a gang
dronename,1456,Female 5-9,Female 5-9,girl between 4 and 5 years old,female-5-9 crash-id-1456 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2014,Suspected sex abuse,2014,Somewhere in Maldives,2014,girl between 4 and 5 years old,suspected sex abuse,an unknown stranger
dronename,1457,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1457 suspected-sex-abuse Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2014,Suspected sex abuse,2014,Somewhere in Maldives,2014,girl between 16 and 17 years old,suspected sex abuse,her boyfriend
dronename,1458,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1458 suspected-sex-abuse Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2014,Suspected sex abuse,2014,Somewhere in Maldives,2014,girl between 13 and 14 years old,suspected sex abuse,her boyfriend
dronename,1459,Female 35+,Female 35+,woman between 64 and 65 years old,female-35+ crash-id-1459 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her son-in-law,2014,Suspected sex abuse,2014,Somewhere in Maldives,2014,woman between 64 and 65 years old,suspected sex abuse,her son-in-law
dronename,1463,Female 5-9,Female 5-9,girl between 6 and 7 years old,female-5-9 crash-id-1463 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2014,Suspected sex abuse,2014,Somewhere in Maldives,2014,girl between 6 and 7 years old,suspected sex abuse,an unknown stranger
dronename,1475,Female 30-34,Female 30-34,woman between 33 and 34 years old,female-30-34 crash-id-1475 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,woman between 33 and 34 years old,suspected sex abuse,an unknown stranger
dronename,1476,Female 5-9,Female 5-9,girl between 4 and 5 years old,female-5-9 crash-id-1476 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 4 and 5 years old,suspected sex abuse,an unknown stranger
dronename,1479,Female 10-14,Female 10-14,girl between 10 and 11 years old,female-10-14 crash-id-1479 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her stepfather,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 10 and 11 years old,suspected sex abuse,her stepfather
dronename,1480,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1480 suspected-sex-abuse Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 12 and 13 years old,suspected sex abuse,her boyfriend
dronename,1481,Female 10-14,Female 10-14,girl between 11 and 12 years old,"female-10-14 crash-id-1481 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 11 and 12 years old,suspected sex abuse,someone she knows
dronename,1482,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1482 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her grandfather,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 12 and 13 years old,suspected sex abuse,her grandfather
dronename,1486,Female 10-14,Female 10-14,girl between 10 and 11 years old,female-10-14 crash-id-1486 suspected-sex-abuse Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 10 and 11 years old,suspected sex abuse,her boyfriend
dronename,1487,Female 10-14,Female 10-14,girl between 13 and 14 years old,"female-10-14 crash-id-1487 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 13 and 14 years old,suspected sex abuse,someone she knows
dronename,1491,Female 5-9,Female 5-9,girl between 5 and 6 years old,female-5-9 crash-id-1491 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 5 and 6 years old,suspected sex abuse,an unknown stranger
dronename,1492,Female 0-4,Female 0-4,baby girl between 0 and 1 years old,female-0-4 crash-id-1492 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,an unknown stranger,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,baby girl between 0 and 1 years old,suspected sex abuse,an unknown stranger
dronename,1493,Female 10-14,Female 10-14,girl between 12 and 13 years old,female-10-14 crash-id-1493 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her stepfather,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 12 and 13 years old,suspected sex abuse,her stepfather
dronename,1494,Female 15-19,Female 15-19,girl between 16 and 17 years old,female-15-19 crash-id-1494 suspected-sex-abuse Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 16 and 17 years old,suspected sex abuse,her boyfriend
dronename,1495,Female 15-19,Female 15-19,woman between 17 and 18 years old,female-15-19 crash-id-1495 suspected-sex-abuse Unknown Stranger,Initial counseling was given.,Unknown Stranger,medical staff,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,woman between 17 and 18 years old,suspected sex abuse,medical staff
dronename,1496,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-1496 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her uncle,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 14 and 15 years old,suspected sex abuse,her uncle
dronename,1497,Female 10-14,Female 10-14,girl between 11 and 12 years old,female-10-14 crash-id-1497 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her uncle,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 11 and 12 years old,suspected sex abuse,her uncle
dronename,1499,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-1499 suspected-sex-abuse Boyfriend,Initial counseling was given.,Boyfriend,her boyfriend,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 14 and 15 years old,suspected sex abuse,her boyfriend
dronename,1500,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-1500 suspected-sex-abuse Family Member,Initial counseling was given.,Family Member,her relative,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 13 and 14 years old,suspected sex abuse,her relative